,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Mode
1970,10.23,0.34,2.8,-0.62,-0.06,-0.06,2.0
1971,9.6,0.22,4.38,-0.61,0.1,-0.08,2.0
1972,10.07,0.19,3.05,-0.59,0.0,-0.06,2.0
1973,9.31,0.12,4.82,-0.59,0.16,-0.02,2.0
1974,9.96,0.08,2.41,-0.55,-0.27,-0.02,2.0
1975,9.76,0.29,3.81,-0.62,-0.12,-0.07,2.0
1976,9.82,0.12,3.49,-0.6,-0.17,-0.04,2.0
1977,10.0,0.25,2.87,-0.6,-0.03,0.0,2.0
1978,9.9,0.3,2.88,-0.6,-0.0,-0.0,2.0
1979,9.91,0.4,2.68,-0.72,-0.46,-0.03,2.0
1980,9.92,0.02,2.35,-0.5,-0.06,-0.02,2.0
1981,9.98,0.14,2.29,-0.61,-0.01,-0.02,2.0
1982,10.08,0.2,2.46,-0.59,-0.07,-0.03,2.0
1983,10.03,0.13,2.38,-0.46,0.14,-0.07,2.0
1984,10.05,0.12,2.28,-0.5,0.39,-0.06,2.0
1985,9.59,0.23,4.41,-0.55,0.18,-0.0,2.0
1986,9.59,0.37,4.19,-0.42,0.19,-0.02,2.0
1987,9.91,0.14,3.12,-0.64,-0.21,-0.01,2.0
1988,9.86,0.03,2.82,-0.63,-0.09,0.0,2.0
1989,9.96,0.03,2.65,-0.61,-0.16,-0.02,2.0
1990,9.84,0.15,2.6,-0.6,-0.06,-0.01,2.0
1991,9.61,0.07,3.75,-0.57,0.34,-0.01,2.0
1992,9.76,0.1,3.09,-0.61,-0.13,-0.05,2.0
1993,9.9,0.14,2.89,-0.57,-0.11,-0.05,2.0
1994,9.92,0.05,2.97,-0.63,-0.13,-0.02,2.0
1995,9.95,0.17,2.77,-0.63,-0.08,-0.03,2.0
1996,10.03,0.09,2.65,-0.6,-0.07,-0.04,2.0
1997,10.08,0.03,2.43,-0.62,0.01,-0.04,2.0
1998,9.57,0.14,4.34,-0.49,-0.03,-0.08,2.0
1999,9.58,0.13,2.62,-0.89,0.15,-0.06,2.0
2000,9.72,0.49,4.02,-0.67,-0.35,-0.07,2.0
2001,9.82,0.31,2.53,-0.68,-0.41,-0.02,2.0
2002,10.14,0.03,2.71,-0.35,-0.06,0.04,2.0
2003,10.08,0.11,2.62,-0.32,0.01,0.05,2.0
2004,9.63,0.62,2.78,-0.54,-0.44,-0.04,2.0
2005,9.92,0.65,1.9,-0.44,0.35,0.11,2.0
2006,10.07,0.08,1.99,-0.72,0.04,0.01,2.0
2007,9.65,0.64,4.03,-0.59,0.33,0.02,2.0
2008,9.46,0.42,4.33,-0.64,0.31,0.03,2.0
2009,9.61,0.38,4.14,-0.51,0.11,0.04,2.0
2010,9.38,0.24,4.96,-0.73,-0.03,-0.02,2.0
2011,9.24,-0.17,4.25,-0.63,-0.02,-0.01,2.0
2012,9.52,-0.7,3.81,-0.62,0.08,-0.11,2.0
2013,9.2,0.06,3.81,-0.61,-0.09,-0.05,2.0
2014,9.59,0.05,3.35,-0.65,-0.2,-0.03,2.0
2015,9.84,0.03,3.43,-0.65,-0.52,-0.03,2.0
2016,9.79,0.14,3.31,-0.61,-0.13,-0.03,2.0
2017,10.03,0.06,2.77,-0.64,-0.1,0.02,2.0
2018,9.74,-0.05,2.75,-0.67,-0.17,-0.02,2.0
2019,9.91,0.06,2.52,-0.56,0.06,0.0,2.0
2020,9.56,0.26,4.43,-0.43,0.53,-0.14,2.0
2021,9.62,-0.02,3.55,-0.83,-0.19,-0.02,2.0
2022,9.54,0.19,3.62,-0.61,-0.19,-0.05,2.0
2023,9.7,0.22,3.38,-0.68,-0.36,-0.03,2.0
2024,9.82,0.23,2.99,-0.59,0.17,-0.02,2.0
2025,9.75,0.11,2.7,-0.46,0.38,-0.03,2.0
2026,9.43,0.25,5.22,-0.51,-0.03,-0.03,2.0
2027,9.42,0.26,2.93,-0.71,-0.3,0.04,2.0
2028,9.63,0.66,5.05,-0.67,-0.22,-0.02,2.0
2029,9.7,0.26,2.57,-0.6,-0.43,-0.05,2.0
2030,9.86,0.33,2.88,-0.63,-0.04,-0.0,2.0
2031,9.92,0.22,2.63,-0.62,-0.13,-0.01,2.0
2032,9.95,0.17,2.32,-0.59,-0.04,-0.02,2.0
2033,10.08,0.09,2.17,-0.76,-0.28,0.02,2.0
2034,10.01,0.23,2.09,-0.56,0.14,-0.01,2.0
2035,9.81,0.26,3.28,-0.46,0.35,-0.03,2.0
2036,9.81,0.31,3.61,-0.52,0.3,-0.02,2.0
2037,9.74,0.22,3.05,-0.55,-0.05,-0.01,2.0
2038,9.9,0.17,2.93,-0.67,0.01,0.01,2.0
2039,9.94,0.23,2.85,-0.42,0.24,-0.0,2.0
2040,9.51,0.33,4.13,-0.64,0.0,-0.03,2.0
2041,9.7,0.28,3.5,-0.54,-0.21,-0.04,2.0
2042,9.79,0.39,3.23,-0.69,-0.26,-0.03,2.0
2043,9.82,0.26,2.63,-0.67,-0.13,-0.02,2.0
2044,9.92,0.21,3.0,-0.62,-0.05,-0.03,2.0
2045,9.79,0.26,2.77,-0.64,-0.08,-0.03,2.0
2046,9.8,0.31,3.32,-0.73,-0.27,0.01,2.0
2047,9.79,0.26,2.86,-0.66,-0.16,0.0,2.0
2048,9.84,0.29,2.83,-0.66,-0.12,-0.03,2.0
2049,10.01,0.15,2.84,-0.64,0.01,-0.02,2.0
2050,9.99,0.09,2.66,-0.64,-0.06,-0.03,2.0
2051,9.9,0.19,2.48,-0.67,0.16,-0.03,2.0
2052,10.11,0.01,1.97,-0.61,0.66,-0.04,2.0
2053,9.51,0.34,4.98,-0.7,0.72,-0.06,2.0
2054,9.82,0.27,2.98,-0.62,-0.05,-0.04,2.0
2055,10.0,0.14,2.63,-0.6,-0.14,-0.03,2.0
2056,9.98,0.29,2.67,-0.66,-0.08,-0.03,2.0
2057,10.12,0.18,2.48,-0.6,0.01,-0.03,2.0
2058,9.99,0.4,2.5,-0.53,0.16,-0.01,2.0
2059,9.58,0.3,4.14,-0.62,0.22,-0.02,2.0
2060,9.42,0.27,4.54,-0.6,-0.08,-0.05,2.0
2061,9.64,0.33,3.8,-0.57,0.08,-0.03,2.0
2062,9.6,0.46,4.21,-0.62,0.0,-0.04,2.0
2063,9.66,0.37,3.99,-0.55,-0.04,-0.03,2.0
2064,9.35,0.27,4.64,-0.58,0.12,-0.06,2.0
2065,9.65,0.45,3.84,-0.67,-0.05,-0.05,2.0
2066,9.7,0.5,3.78,-0.69,-0.14,-0.01,2.0
2067,9.46,0.5,3.57,-0.47,-0.1,-0.01,2.0
2068,9.7,0.44,3.37,-0.66,-0.1,-0.03,2.0
2069,9.78,0.4,2.96,-0.72,-0.23,-0.01,2.0
2070,9.84,0.46,2.99,-0.57,-0.11,-0.03,2.0
2071,9.76,0.38,2.95,-0.63,-0.09,-0.05,2.0
2072,9.88,0.41,2.89,-0.66,-0.06,-0.03,2.0
2073,9.97,0.31,2.49,-0.48,0.0,-0.01,2.0
2074,9.9,0.35,2.35,-0.46,0.15,-0.04,2.0
2075,9.67,0.41,3.81,-0.52,0.41,-0.03,2.0
2076,9.7,-0.21,3.91,-0.65,0.27,0.08,2.0
